flight_date,flight_status,live,departure_airport,departure_timezone,departure_iata,departure_icao,departure_terminal,departure_gate,departure_delay,departure_scheduled,departure_estimated,departure_actual,departure_estimated_runway,departure_actual_runway,arrival_airport,arrival_timezone,arrival_iata,arrival_icao,arrival_terminal,arrival_gate,arrival_baggage,arrival_scheduled,arrival_delay,arrival_estimated,arrival_actual,arrival_estimated_runway,arrival_actual_runway,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao,flight_codeshared,aircraft_registration,aircraft_iata,aircraft_icao,aircraft_icao24,aircraft,flight_codeshared_airline_name,flight_codeshared_airline_iata,flight_codeshared_airline_icao,flight_codeshared_flight_number,flight_codeshared_flight_iata,flight_codeshared_flight_icao,live_updated,live_latitude,live_longitude,live_altitude,live_direction,live_speed_horizontal,live_speed_vertical,live_is_ground,flight_date_str,latitude,longitude,weather_time,wind_speed_10m
2026-01-27,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,351,0.0,2026-01-27T14:25:00+00:00,2026-01-27 14:25:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,2,,,2026-01-27T17:45:00+00:00,0.0,,,,,Air China LTD,CA,CCA,3495.0,CA3495,CCA3495,,,,,7817CF,,shenzhen airlines,zh,csz,9233.0,zh9233,csz9233,,,,,,,,,2026-01-27,22.639444,113.81084,2026-01-27 14:00:00+00:00,5.692099571228027
2026-01-27,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,351,0.0,2026-01-27T14:25:00+00:00,2026-01-27 14:25:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,2,,,2026-01-27T17:45:00+00:00,0.0,,,,,Juneyao Airlines,HO,DKH,5130.0,HO5130,DKH5130,,,,,7817CF,,shenzhen airlines,zh,csz,9233.0,zh9233,csz9233,,,,,,,,,2026-01-27,22.639444,113.81084,2026-01-27 14:00:00+00:00,5.692099571228027
2026-01-27,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,351,0.0,2026-01-27T14:25:00+00:00,2026-01-27 14:25:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,2,,,2026-01-27T17:45:00+00:00,0.0,,,,,Shandong Airlines,SC,CDG,9299.0,SC9299,CDG9299,,,,,7817CF,,shenzhen airlines,zh,csz,9233.0,zh9233,csz9233,,,,,,,,,2026-01-27,22.639444,113.81084,2026-01-27 14:00:00+00:00,5.692099571228027
2026-01-27,scheduled,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,119,0.0,2026-01-27T14:45:00+00:00,2026-01-27 14:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-01-27T17:40:00+00:00,11.0,,,,,China Southern Airlines,CZ,CSN,9246.0,CZ9246,CSN9246,,,,,780310,,sichuan airlines,3u,csc,8992.0,3u8992,csc8992,,,,,,,,,2026-01-27,31.735737,118.86652,2026-01-27 15:00:00+00:00,3.096837043762207
2026-01-27,scheduled,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,104,0.0,2026-01-27T14:45:00+00:00,2026-01-27 14:45:00+00:00,,,,Xianyang,Asia/Shanghai,XIY,ZLXY,3,,,2026-01-27T17:00:00+00:00,0.0,,,,,Xiamen Airlines,MF,CXA,7844.0,MF7844,CXA7844,,,,,780CC3,,juneyao airlines,ho,dkh,1712.0,ho1712,dkh1712,,,,,,,,,2026-01-27,31.735737,118.86652,2026-01-27 15:00:00+00:00,3.096837043762207
2026-01-27,scheduled,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,119,0.0,2026-01-27T14:45:00+00:00,2026-01-27 14:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-01-27T17:40:00+00:00,11.0,,,,,China Eastern Airlines,MU,CES,3576.0,MU3576,CES3576,,,,,780310,,sichuan airlines,3u,csc,8992.0,3u8992,csc8992,,,,,,,,,2026-01-27,31.735737,118.86652,2026-01-27 15:00:00+00:00,3.096837043762207
2026-01-27,scheduled,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,119,0.0,2026-01-27T14:45:00+00:00,2026-01-27 14:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-01-27T17:40:00+00:00,11.0,,,,,Xiamen Airlines,MF,CXA,5670.0,MF5670,CXA5670,,,,,780310,,sichuan airlines,3u,csc,8992.0,3u8992,csc8992,,,,,,,,,2026-01-27,31.735737,118.86652,2026-01-27 15:00:00+00:00,3.096837043762207
2026-01-27,scheduled,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,119,0.0,2026-01-27T14:45:00+00:00,2026-01-27 14:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-01-27T17:40:00+00:00,11.0,,,,,Juneyao Airlines,HO,DKH,5951.0,HO5951,DKH5951,,,,,780310,,sichuan airlines,3u,csc,8992.0,3u8992,csc8992,,,,,,,,,2026-01-27,31.735737,118.86652,2026-01-27 15:00:00+00:00,3.096837043762207
2026-01-27,scheduled,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,1,119,0.0,2026-01-27T14:45:00+00:00,2026-01-27 14:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,1,,,2026-01-27T17:40:00+00:00,11.0,,,,,Chengdu Airlines,EU,UEA,7432.0,EU7432,UEA7432,,,,,780310,,sichuan airlines,3u,csc,8992.0,3u8992,csc8992,,,,,,,,,2026-01-27,31.735737,118.86652,2026-01-27 15:00:00+00:00,3.096837043762207
2026-01-27,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,33,0.0,2026-01-27T14:55:00+00:00,2026-01-27 14:55:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-01-27T18:15:00+00:00,0.0,,,,,Asiana Airlines,OZ,AAR,6883.0,OZ6883,AAR6883,,,,,,,shenzhen airlines,zh,csz,634.0,zh634,csz634,,,,,,,,,2026-01-27,37.448524,126.45123,2026-01-27 15:00:00+00:00,32.1107063293457
2026-01-27,scheduled,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,256,0.0,2026-01-27T15:00:00+00:00,2026-01-27 15:00:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,35,2026-01-27T16:25:00+00:00,0.0,,,,,Air China LTD,CA,CCA,5006.0,CA5006,CCA5006,,,,,,,asiana airlines,oz,aar,335.0,oz335,aar335,,,,,,,,,2026-01-27,37.448524,126.45123,2026-01-27 15:00:00+00:00,32.1107063293457
2026-01-27,scheduled,,,,NMI,VANM,,,0.0,2026-01-27T15:15:00+00:00,2026-01-27 15:15:00+00:00,,,,Sardar Vallabhbhai Patel International Airport,Asia/Kolkata,AMD,VAAH,1,,,2026-01-27T16:30:00+00:00,0.0,,,,,Star Air,OG,SDG,704.0,OG704,SDG704,,,,,,,,,,,,,,,,,,,,,2026-01-27,,,,
2026-01-27,scheduled,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,3G,0.0,2026-01-27T15:20:00+00:00,2026-01-27 15:20:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,2,,,2026-01-27T17:20:00+00:00,0.0,,,,,West Air (China),PN,CHB,7271.0,PN7271,CHB7271,,,,,78150E,,hainan airlines,hu,chh,7271.0,hu7271,chh7271,,,,,,,,,2026-01-27,29.72034,106.63408,2026-01-27 15:00:00+00:00,6.519876956939697
2026-01-27,scheduled,,Surat,Asia/Kolkata,STV,VASU,,,0.0,2026-01-27T15:40:00+00:00,2026-01-27 15:40:00+00:00,,,,Madras International (Meenambakkam),Asia/Kolkata,MAA,VOMM,1,,,2026-01-27T17:50:00+00:00,10.0,,,,,IndiGo,6E,IGO,995.0,6E995,IGO995,,,,,80155C,,,,,,,,,,,,,,,,2026-01-27,21.117659,72.745255,2026-01-27 16:00:00+00:00,5.759999752044678
2026-01-27,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,58,0.0,2026-01-27T15:50:00+00:00,2026-01-27 15:50:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,,2026-01-27T22:40:00+00:00,0.0,,,,,Qatar Airways,QR,QTR,8400.0,QR8400,QTR8400,,,,,06A063,,qatar airways,qr,qtr,1.0,qr1,qtr1,,,,,,,,,2026-01-27,-33.932922,151.1799,2026-01-27 16:00:00+00:00,3.096837043762207
2026-01-27,scheduled,,Surat,Asia/Kolkata,STV,VASU,,,0.0,2026-01-27T15:55:00+00:00,2026-01-27 15:55:00+00:00,,,,Govardhanpur,Asia/Kolkata,JGA,VAJM,,,,2026-01-27T16:45:00+00:00,0.0,,,,,Abakan Air,S5,NKP,613.0,S5613,NKP613,,,,,,,,,,,,,,,,,,,,,2026-01-27,21.117659,72.745255,2026-01-27 16:00:00+00:00,5.759999752044678
2026-01-27,active,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,10,0.0,2026-01-27T16:00:00+00:00,2026-01-27 16:00:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,21,,2026-01-27T17:35:00+00:00,0.0,,,,,China Airlines,CI,CAL,8697.0,CI8697,CAL8697,,,,,7C1475,,qantas,qf,qfa,463.0,qf463,qfa463,,,,,,,,,2026-01-27,-33.932922,151.1799,2026-01-27 16:00:00+00:00,3.096837043762207
2026-01-27,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,247,0.0,2026-01-27T16:05:00+00:00,2026-01-27 16:05:00+00:00,,,,Yinchuan,Asia/Shanghai,INC,ZLIC,2,,,2026-01-27T17:55:00+00:00,0.0,,,,,Shenzhen Airlines,ZH,CSZ,4652.0,ZH4652,CSZ4652,,,,,781F2B,,air china ltd,ca,cca,8152.0,ca8152,cca8152,,,,,,,,,2026-01-27,30.319,104.445,2026-01-27 16:00:00+00:00,2.0364675521850586
2026-01-27,scheduled,,Surat,Asia/Kolkata,STV,VASU,,,0.0,2026-01-27T16:35:00+00:00,2026-01-27 16:35:00+00:00,,,,Sanganeer,Asia/Kolkata,JAI,VIJP,2,,,2026-01-27T17:55:00+00:00,10.0,,,,,IndiGo,6E,IGO,784.0,6E784,IGO784,,,,,801445,,,,,,,,,,,,,,,,2026-01-27,21.117659,72.745255,2026-01-27 17:00:00+00:00,4.553679466247559
2026-01-27,scheduled,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,33,0.0,2026-01-27T17:30:00+00:00,2026-01-27 17:30:00+00:00,,,,Junmachi,Asia/Tokyo,GAJ,RJSC,1,,,2026-01-27T18:35:00+00:00,0.0,,,,,Japan Airlines,JL,JAL,179.0,JL179,JAL179,,,,,,,,,,,,,,,,,,,,,2026-01-27,35.54907,139.78453,2026-01-27 17:00:00+00:00,26.632699966430664
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,11,0.0,2026-01-27T19:10:00+00:00,2026-01-27 19:10:00+00:00,,,,Gimpo Airport,Asia/Seoul,GMP,RKSS,D,5,,2026-01-27T20:25:00+00:00,0.0,,,,,Asiana Airlines,OZ,AAR,8980.0,OZ8980,AAR8980,,,,,,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 19:00:00+00:00,19.917469024658203
2026-01-27,scheduled,,Junmachi,Asia/Tokyo,GAJ,RJSC,,3,0.0,2026-01-27T19:15:00+00:00,2026-01-27 19:15:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,,,2026-01-27T20:20:00+00:00,0.0,,,,,Japan Airlines,JL,JAL,178.0,JL178,JAL178,,,,,,,,,,,,,,,,,,,,,2026-01-27,38.410645,140.36583,2026-01-27 19:00:00+00:00,8.825508117675781
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,4,0.0,2026-01-27T19:15:00+00:00,2026-01-27 19:15:00+00:00,,,,Daegu,Asia/Seoul,TAE,RKTN,,,,2026-01-27T20:20:00+00:00,0.0,,,,,T'Way Air,TW,TWB,810.0,TW810,TWB810,,,,,,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 19:00:00+00:00,19.917469024658203
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,8,0.0,2026-01-27T19:20:00+00:00,2026-01-27 19:20:00+00:00,,,,Gimpo Airport,Asia/Seoul,GMP,RKSS,D,4,,2026-01-27T20:35:00+00:00,0.0,,,,,empty,,,6502.0,,,,,,,,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 19:00:00+00:00,19.917469024658203
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,10,0.0,2026-01-27T19:20:00+00:00,2026-01-27 19:20:00+00:00,,,,Gimpo Airport,Asia/Seoul,GMP,RKSS,D,3,3,2026-01-27T20:40:00+00:00,0.0,,,,,Air Busan,BX,ABL,8012.0,BX8012,ABL8012,,,,,,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 19:00:00+00:00,19.917469024658203
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,13,0.0,2026-01-27T19:25:00+00:00,2026-01-27 19:25:00+00:00,,,,Gimpo Airport,Asia/Seoul,GMP,RKSS,D,5,,2026-01-27T20:40:00+00:00,0.0,,,,,Asiana Airlines,OZ,AAR,8978.0,OZ8978,AAR8978,,,,,,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 19:00:00+00:00,19.917469024658203
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,5,0.0,2026-01-27T19:30:00+00:00,2026-01-27 19:30:00+00:00,,,,Gimpo Airport,Asia/Seoul,GMP,RKSS,D,1,,2026-01-27T20:45:00+00:00,0.0,,,,,Korean Air,KE,KAL,1312.0,KE1312,KAL1312,,,,,71BF07,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 19:00:00+00:00,19.917469024658203
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,9,0.0,2026-01-27T19:40:00+00:00,2026-01-27 19:40:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,D,3,3,2026-01-27T20:45:00+00:00,0.0,,,,,Jin Air,LJ,JNA,1274.0,LJ1274,JNA1274,,,,,,,air busan,bx,abl,8114.0,bx8114,abl8114,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,9,0.0,2026-01-27T19:40:00+00:00,2026-01-27 19:40:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,D,3,3,2026-01-27T20:45:00+00:00,0.0,,,,,Asiana Airlines,OZ,AAR,8114.0,OZ8114,AAR8114,,,,,,,air busan,bx,abl,8114.0,bx8114,abl8114,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,9,0.0,2026-01-27T19:40:00+00:00,2026-01-27 19:40:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,D,3,3,2026-01-27T20:45:00+00:00,0.0,,,,,Air Busan,BX,ABL,8114.0,BX8114,ABL8114,,,,,,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,4,0.0,2026-01-27T19:40:00+00:00,2026-01-27 19:40:00+00:00,,,,Gwangju,Asia/Seoul,KWJ,RKJJ,,,,2026-01-27T20:35:00+00:00,0.0,,,,,T'Way Air,TW,TWB,908.0,TW908,TWB908,,,,,,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,20,0.0,2026-01-27T19:45:00+00:00,2026-01-27 19:45:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,2026-01-28T01:30:00+00:00,0.0,,,,,T'Way Air,TW,TWB,165.0,TW165,TWB165,,,,,,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,3,0.0,2026-01-27T19:55:00+00:00,2026-01-27 19:55:00+00:00,,,,Gimpo Airport,Asia/Seoul,GMP,RKSS,D,4,4,2026-01-27T21:10:00+00:00,0.0,,,,,T'Way Air,TW,TWB,726.0,TW726,TWB726,,,,,,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,7,0.0,2026-01-27T20:00:00+00:00,2026-01-27 20:00:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,D,3,3,2026-01-27T21:05:00+00:00,0.0,,,,,Jin Air,LJ,JNA,1276.0,LJ1276,JNA1276,,,,,,,air busan,bx,abl,8118.0,bx8118,abl8118,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,7,0.0,2026-01-27T20:00:00+00:00,2026-01-27 20:00:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,D,3,3,2026-01-27T21:05:00+00:00,0.0,,,,,Asiana Airlines,OZ,AAR,8118.0,OZ8118,AAR8118,,,,,,,air busan,bx,abl,8118.0,bx8118,abl8118,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,7,0.0,2026-01-27T20:00:00+00:00,2026-01-27 20:00:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,D,3,3,2026-01-27T21:05:00+00:00,0.0,,,,,Air Busan,BX,ABL,8118.0,BX8118,ABL8118,,,,,,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,,0.0,2026-01-27T20:00:00+00:00,2026-01-27 20:00:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-01-27T22:35:00+00:00,0.0,,,,,Cathay Pacific,CX,CPA,5663.0,CX5663,CPA5663,,,,,,,hong kong express,uo,hke,663.0,uo663,hke663,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,,0.0,2026-01-27T20:00:00+00:00,2026-01-27 20:00:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-01-27T22:35:00+00:00,0.0,,,,,Hong Kong Express,UO,HKE,663.0,UO663,HKE663,,,,,,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,12,0.0,2026-01-27T20:05:00+00:00,2026-01-27 20:05:00+00:00,,,,Gimpo Airport,Asia/Seoul,GMP,RKSS,D,2,2,2026-01-27T21:20:00+00:00,0.0,,,,,Korean Air,KE,KAL,5166.0,KE5166,KAL5166,,,,,,,jin air,lj,jna,528.0,lj528,jna528,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,12,0.0,2026-01-27T20:05:00+00:00,2026-01-27 20:05:00+00:00,,,,Gimpo Airport,Asia/Seoul,GMP,RKSS,D,2,2,2026-01-27T21:20:00+00:00,0.0,,,,,Jin Air,LJ,JNA,528.0,LJ528,JNA528,,,,,,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Jeju Airport,Asia/Seoul,CJU,RKPC,,1A,0.0,2026-01-27T20:05:00+00:00,2026-01-27 20:05:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,,2,,2026-01-27T21:05:00+00:00,0.0,,,,,Jeju Air,7C,JJA,514.0,7C514,JJA514,,,,,,,,,,,,,,,,,,,,,2026-01-27,33.5067,126.49312,2026-01-27 20:00:00+00:00,20.16321182250977
2026-01-27,scheduled,,Willow Run,America/Detroit,YIP,KYIP,,,0.0,2026-01-27T01:00:00+00:00,2026-01-27 01:00:00+00:00,,,,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,M,,,2026-01-27T01:12:00+00:00,0.0,,,,,Kalitta Charters,K9,KFS,55.0,K955,KFS55,,,,,,,,,,,,,,,,,,,,,2026-01-27,42.233334,-83.53333,2026-01-27 01:00:00+00:00,17.0762996673584
2026-01-27,scheduled,,Louisville International (Standiford Field),America/Kentucky/Louisville,SDF,KSDF,,,0.0,2026-01-27T03:15:00+00:00,2026-01-27 03:15:00+00:00,,,,Newark Liberty International,America/New_York,EWR,KEWR,,,,2026-01-27T04:55:00+00:00,0.0,,,,,Sky Lease Cargo,GG,KYE,1096.0,GG1096,KYE1096,,,,,,,,,,,,,,,,,,,,,2026-01-27,38.186375,-85.74179,2026-01-27 03:00:00+00:00,7.1003098487854
2026-01-27,active,,Frankfurt-Hahn,Europe/Berlin,HHN,EDFH,,2,0.0,2026-01-27T05:50:00+00:00,2026-01-27 05:50:00+00:00,,,,Pablo Ruiz Picasso,Europe/Madrid,AGP,LEMG,,,,2026-01-27T08:50:00+00:00,15.0,,,,,Ryanair,FR,RYR,9910.0,FR9910,RYR9910,,,,,4D2209,,,,,,,,,,,,,,,,2026-01-27,49.948334,7.264167,2026-01-27 06:00:00+00:00,15.480000495910645
2026-01-27,scheduled,,"Blaise Diagne International Airport
",,DSS,GOBD,,,0.0,2026-01-27T09:45:00+00:00,2026-01-27 09:45:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-01-27T19:02:00+00:00,0.0,,,,,Turkish Airlines,TK,THY,6056.0,TK6056,THY6056,,,,,4BB14F,,,,,,,,,,,,,,,,2026-01-27,14.67,-17.073333,2026-01-27 10:00:00+00:00,16.19999885559082
2026-01-27,active,,Netaji Subhas Chandra,Asia/Kolkata,CCU,VECC,,,0.0,2026-01-27T10:10:00+00:00,2026-01-27 10:10:00+00:00,2026-01-27T10:17:00+00:00,2026-01-27T10:17:00+00:00,2026-01-27T10:17:00+00:00,Patna,Asia/Kolkata,PAT,VEPT,3,,,2026-01-27T11:20:00+00:00,0.0,2026-01-27T11:04:00+00:00,,,,IndiGo,6E,IGO,6348.0,6E6348,IGO6348,,,,,800BC4,,,,,,,,,,,,,,,,2026-01-27,22.64531,88.43931,2026-01-27 10:00:00+00:00,8.089993476867676
2026-01-27,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,C12a,0.0,2026-01-27T10:10:00+00:00,2026-01-27 10:10:00+00:00,,,,Kisauni,Africa/Dar_es_Salaam,ZNZ,HTZA,3,,,2026-01-27T14:40:00+00:00,0.0,,,,,Emirates,EK,UAE,2190.0,EK2190,UAE2190,,,,,,,flydubai,fz,fdb,1687.0,fz1687,fdb1687,,,,,,,,,2026-01-27,25.248665,55.352917,2026-01-27 10:00:00+00:00,12.371644973754885
2026-01-27,scheduled,,Dubai,Asia/Dubai,DXB,OMDB,3,A12,0.0,2026-01-27T10:15:00+00:00,2026-01-27 10:15:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-01-27T14:25:00+00:00,0.0,,,,,Qantas,QF,QFA,8123.0,QF8123,QFA8123,,,,,8960F8,,emirates,ek,uae,123.0,ek123,uae123,,,,,,,,,2026-01-27,25.248665,55.352917,2026-01-27 10:00:00+00:00,12.371644973754885
2026-01-27,active,,Perth International,Australia/Perth,PER,YPPH,4,,0.0,2026-01-27T12:15:00+00:00,2026-01-27 12:15:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-01-27T17:55:00+00:00,0.0,,,,,Atlas Air,5Y,GTI,7581.0,5Y7581,GTI7581,,,,,A4F2EE,,,,,,,,,,,,,,,,2026-01-27,-31.933603,115.960236,2026-01-27 12:00:00+00:00,16.17197608947754
2026-01-27,active,,Bintulu,Asia/Kuching,BTU,WBGB,,,0.0,2026-01-27T12:20:00+00:00,2026-01-27 12:20:00+00:00,2026-01-27T12:24:00+00:00,2026-01-27T12:24:00+00:00,2026-01-27T12:24:00+00:00,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,B11,,2026-01-27T14:35:00+00:00,5.0,2026-01-27T14:11:00+00:00,,,,Batik Air,ID,BTK,1727.0,ID1727,BTK1727,,,,,750420,,,,,,,,,,,,,,,,2026-01-27,3.171772,113.04346,2026-01-27 12:00:00+00:00,17.11420440673828
2026-01-27,active,,Ngurah Rai International,Asia/Makassar,DPS,WADD,I,E31,0.0,2026-01-27T12:45:00+00:00,2026-01-27 12:45:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C4,,2026-01-27T15:55:00+00:00,0.0,,,,,Batik Air,ID,BTK,158.0,ID158,BTK158,,,,,75041B,,,,,,,,,,,,,,,,2026-01-27,-8.74446,115.16331,2026-01-27 13:00:00+00:00,17.33989715576172
2026-01-27,active,,Yoronjima,Asia/Tokyo,RNJ,RORY,,1,2.0,2026-01-27T13:20:00+00:00,2026-01-27 13:20:00+00:00,2026-01-27T13:37:00+00:00,2026-01-27T13:37:00+00:00,2026-01-27T13:37:00+00:00,Kagoshima,Asia/Tokyo,KOJ,RJFK,D,,,2026-01-27T14:45:00+00:00,2.0,2026-01-27T14:47:00+00:00,,,,Japan Air Commuter,JC,JAC,3826.0,JC3826,JAC3826,,,,,841EB6,,,,,,,,,,,,,,,,2026-01-27,27.033333,128.43333,2026-01-27 13:00:00+00:00,31.07907485961914
2026-01-27,active,,Kagoshima,Asia/Tokyo,KOJ,RJFK,D,12,0.0,2026-01-27T13:30:00+00:00,2026-01-27 13:30:00+00:00,2026-01-27T13:37:00+00:00,2026-01-27T13:37:00+00:00,2026-01-27T13:37:00+00:00,Kikaiga Shima,Asia/Tokyo,KKX,RJKI,,,,2026-01-27T14:40:00+00:00,7.0,2026-01-27T14:32:00+00:00,,,,Japan Air Commuter,JC,JAC,3785.0,JC3785,JAC3785,,,,,845BDE,,,,,,,,,,,,,,,,2026-01-27,31.801224,130.71562,2026-01-27 13:00:00+00:00,9.6932954788208
2026-01-27,scheduled,,,,HCZ,ZGCZ,,1-04,0.0,2026-01-27T13:30:00+00:00,2026-01-27 13:30:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,3,,,2026-01-27T16:15:00+00:00,0.0,,,,,China Eastern Airlines,MU,CES,8256.0,MU8256,CES8256,,,,,,,china united airlines,kn,cua,5382.0,kn5382,cua5382,,,,,,,,,2026-01-27,,,,
